1.25132	1.83464	0.01507
1.25227	1.90084	0.0156
1.25323	1.89359	0.01571
1.25418	1.88303	0.0158
1.25514	1.88881	0.01509
1.2561	1.8499	0.01562
1.25705	1.87958	0.01668
1.25801	1.89161	0.01637
1.25896	1.90365	0.01523
1.25992	1.9096	0.01522
1.26088	1.87124	0.01604
1.26183	1.90387	0.01643
1.26279	1.8697	0.01542
1.26375	1.85472	0.01695
1.26471	1.89018	0.01595
1.26566	1.87599	0.01587
1.26662	1.85497	0.01459
1.26758	1.85879	0.01562
1.26854	1.88941	0.01646
1.26949	1.90338	0.01643
1.27045	1.86258	0.01536
1.27141	1.8883	0.01442
1.27237	1.8847	0.01612
1.27332	1.85869	0.01628
1.27428	1.86982	0.01606
1.27524	1.85507	0.01627
1.2762	1.86625	0.0161
1.27716	1.88275	0.01589
1.27812	1.86525	0.0155
1.27907	1.91519	0.01653
1.28003	1.87026	0.01664
1.28099	1.85418	0.01573
1.28195	1.86812	0.01576
1.28291	1.87664	0.01616
1.28387	1.8808	0.01638
1.28483	1.85601	0.01707
1.28579	1.90527	0.0162
1.28675	1.86398	0.01653
1.2877	1.90642	0.0148
1.28866	1.89474	0.01629
1.28962	1.90337	0.01676
1.29058	1.87512	0.01546
1.29154	1.83289	0.01504
1.2925	1.90736	0.01532
1.29346	1.82254	0.01757
1.29442	1.89658	0.01625
1.29538	1.87958	0.01595
1.29634	1.85723	0.0169
1.2973	1.86609	0.01636
1.29826	1.88854	0.01648
1.29922	1.89616	0.0163
1.30019	1.91439	0.01634
1.30115	1.89389	0.01584
1.30211	1.85119	0.01715
1.30307	1.91365	0.01619
1.30403	1.9154	0.01731
1.30499	1.91608	0.01722
1.30595	1.91778	0.0151
1.30691	1.87259	0.01671
1.30787	1.89058	0.01637
1.30883	1.91646	0.01572
1.3098	1.8969	0.0164
1.31076	1.87027	0.01656
1.31172	1.88046	0.01729
1.31268	1.87212	0.0157
1.31364	1.86409	0.01658
1.3146	1.8863	0.018
1.31557	1.90846	0.01597
1.31653	1.86386	0.01651
1.31749	1.8924	0.01701
1.31845	1.90725	0.01567
1.31942	1.90888	0.01716
1.32038	1.89757	0.01665
1.32134	1.89812	0.0158
1.3223	1.89324	0.01665
1.32327	1.89205	0.01688
1.32423	1.92136	0.01714
1.32519	1.89333	0.01593
1.32615	1.8658	0.01541
1.32712	1.89439	0.01673
1.32808	1.93107	0.01744
1.32904	1.92735	0.01727
1.33001	1.89857	0.01763
1.33097	1.9202	0.01751
1.33193	1.87927	0.0165
1.3329	1.84552	0.01675
1.33386	1.88388	0.01762
1.33482	1.88771	0.01647
1.33579	1.86756	0.01718
1.33675	1.90107	0.0159
1.33772	1.8586	0.01794
1.33868	1.9383	0.01773
1.33964	1.89123	0.01686
1.34061	1.91085	0.01775
1.34157	1.91068	0.01599
1.34254	1.86598	0.01654
1.3435	1.90926	0.01867
1.34446	1.85566	0.01873
1.34543	1.88116	0.01811
1.34639	1.89643	0.0163
1.34736	1.90074	0.01778
1.34832	1.88584	0.01611
1.34929	1.89847	0.01645
1.35025	1.9045	0.01794
1.35122	1.91451	0.0174
1.35218	1.89407	0.01719
1.35315	1.91865	0.01649
1.35411	1.89758	0.01704
1.35508	1.92549	0.01773
1.35604	1.94609	0.01687
1.35701	1.91293	0.01732
1.35798	1.91817	0.0161
1.35894	1.91121	0.01783
1.35991	1.90108	0.01771
1.36087	1.89484	0.0161
1.36184	1.91303	0.01721
1.3628	1.94732	0.01891
1.36377	1.90216	0.01693
1.36474	1.90964	0.01656
1.3657	1.91221	0.01629
1.36667	1.92369	0.01677
1.36764	1.92319	0.01928
1.3686	1.91516	0.01693
1.36957	1.92001	0.01806
1.37053	1.9162	0.01787
1.3715	1.92158	0.01753
1.37247	1.91092	0.01762
1.37343	1.90206	0.01768
1.3744	1.89014	0.01678
1.37537	1.86378	0.01649
1.37634	1.88731	0.01826
1.3773	1.92982	0.0177
1.37827	1.90041	0.01693
1.37924	1.9489	0.01752
1.3802	1.90008	0.01892
1.38117	1.90323	0.01805
1.38214	1.89011	0.0177
1.38311	1.94512	0.01763
1.38407	1.91205	0.01823
1.38504	1.94921	0.01725
1.38601	1.87017	0.01857
1.38698	1.86502	0.01827
1.38794	1.90752	0.01735
1.38891	1.89705	0.01784
1.38988	1.9189	0.01778
1.39085	1.90202	0.01758
1.39182	1.92958	0.01748
1.39278	1.92231	0.01742
1.39375	1.92104	0.01809
1.39472	1.9036	0.01853
1.39569	1.92246	0.01822
1.39666	1.85812	0.01759
1.39763	1.85833	0.0175
1.39859	1.88465	0.01836
1.39956	1.91831	0.01899
1.40053	1.90718	0.0191
1.4015	1.93668	0.01642
1.40247	1.88398	0.01676
1.40344	1.90095	0.01708
1.40441	1.92396	0.01834
1.40538	1.87479	0.01717
1.40635	1.89985	0.01828
1.40731	1.87273	0.01868
1.40828	1.89239	0.01875
1.40925	1.87998	0.01613
1.41022	1.87117	0.01906
1.41119	1.92955	0.01749
1.41216	1.87989	0.01734
1.41313	1.88397	0.01757
1.4141	1.88053	0.01857
1.41507	1.90256	0.01804
1.41604	1.87276	0.01861
1.41701	1.93404	0.01882
1.41798	1.88745	0.01756
1.41895	1.87051	0.01687
1.41992	1.8845	0.01647
1.42089	1.89319	0.01599
1.42186	1.85868	0.01735
1.42283	1.86174	0.01717
1.4238	1.90708	0.01875
1.42477	1.90839	0.01946
1.42574	1.88976	0.01805
1.42671	1.91678	0.01859
1.42768	1.89711	0.01889
1.42865	1.91957	0.01872
1.42962	1.9047	0.01877
1.43059	1.87789	0.01782
1.43156	1.937	0.0174
1.43254	1.89777	0.01892
1.43351	1.84873	0.01777
1.43448	1.90529	0.01872
1.43545	1.88295	0.01871
1.43642	1.92283	0.01898
1.43739	1.85407	0.01718
1.43836	1.86413	0.01788
1.43933	1.87514	0.01821
1.4403	1.89407	0.01936
1.44128	1.87264	0.01816
1.44225	1.84717	0.01756
1.44322	1.90631	0.01756
1.44419	1.9025	0.02055
1.44516	1.91995	0.01959
1.44613	1.87619	0.01842
1.4471	1.89803	0.01814
1.44808	1.88664	0.01798
1.44905	1.86756	0.01814
1.45002	1.87767	0.01883
1.45099	1.91941	0.01776
1.45196	1.89435	0.0169
1.45294	1.9263	0.01698
1.45391	1.87257	0.01757
1.45488	1.89162	0.01738
1.45585	1.87633	0.01867
1.45682	1.84413	0.01791
1.4578	1.87521	0.01874
1.45877	1.86722	0.01874
1.45974	1.8959	0.01811
1.46071	1.88205	0.01729
1.46169	1.88908	0.01959
1.46266	1.95195	0.01896
1.46363	1.90583	0.01951
1.4646	1.8997	0.01941
1.46558	1.93055	0.01928
1.46655	1.81247	0.01739
1.46752	1.87903	0.01677
1.4685	1.88999	0.01782
1.46947	1.88738	0.01894
1.47044	1.89795	0.01934
1.47141	1.83777	0.01933
1.47239	1.87309	0.01899
1.47336	1.90943	0.01933
1.47433	1.90176	0.01979
1.47531	1.8788	0.01843
1.47628	1.86444	0.01883
1.47725	1.91163	0.01949
1.47823	1.89055	0.02015
1.4792	1.84343	0.01787
1.48017	1.86532	0.01927
1.48115	1.83898	0.02024
1.48212	1.90774	0.0197
1.4831	1.87118	0.01932
1.48407	1.94649	0.02046
1.48504	1.9164	0.01873
1.48602	1.88325	0.01851
1.48699	1.88574	0.01847
1.48796	1.91979	0.01874
1.48894	1.92053	0.02002
1.48991	1.92436	0.01895
1.49089	1.88146	0.01857
1.49186	1.87889	0.01976
1.49283	1.86598	0.01958
1.49381	1.89619	0.01835
1.49478	1.90822	0.01862
1.49576	1.87586	0.01948
1.49673	1.89753	0.01782
1.49771	1.89681	0.01846
1.49868	1.89572	0.01822
1.49966	1.85211	0.01887
1.50063	1.86478	0.01976
1.5016	1.88083	0.01896
1.50258	1.8051	0.02086
1.50355	1.8599	0.02143
1.50453	1.84506	0.02188
1.5055	1.95703	0.02092
1.50648	1.86047	0.02006
1.50745	1.90315	0.02089
1.50843	1.92674	0.0201
1.5094	1.8996	0.01948
1.51038	1.88958	0.01954
1.51135	1.85786	0.01742
1.51233	1.87785	0.01916
1.5133	1.86827	0.02064
1.51428	1.87525	0.01911
1.51525	1.92183	0.01979
1.51623	1.84433	0.01952
1.5172	1.9018	0.01916
1.51818	1.8797	0.01909
1.51916	1.90145	0.01712
1.52013	1.89623	0.01821
1.52111	1.91912	0.01937
1.52208	1.87968	0.02006
1.52306	1.89437	0.02143
1.52403	1.86999	0.02039
1.52501	1.86423	0.01895
1.52598	1.89555	0.01996
1.52696	1.87666	0.02091
1.52794	1.90137	0.01848
1.52891	1.92691	0.02009
1.52989	1.88151	0.02116
1.53086	1.87033	0.01991
1.53184	1.84184	0.01911
1.53282	1.84695	0.02013
1.53379	1.8783	0.01987
1.53477	1.85006	0.01975
1.53574	1.86004	0.0189
1.53672	1.8578	0.01989
1.5377	1.93149	0.01946
1.53867	1.85964	0.02052
1.53965	1.87929	0.02053
1.54063	1.87847	0.02029
1.5416	1.85296	0.01994
1.54258	1.83556	0.01722
1.54355	1.9056	0.01796
1.54453	1.88028	0.02167
1.54551	1.87265	0.02056
1.54648	1.87022	0.01911
1.54746	1.91119	0.01978
1.54844	1.88129	0.0201
1.54941	1.84115	0.02054
1.55039	1.83105	0.0205
1.55137	1.87113	0.01927
1.55234	1.86729	0.01877
1.55332	1.8898	0.02058
1.5543	1.83637	0.02008
1.55528	1.86702	0.02072
1.55625	1.84559	0.01994
1.55723	1.82113	0.02006
1.55821	1.88569	0.0205
1.55918	1.81934	0.02074
1.56016	1.91289	0.02097
1.56114	1.83502	0.02118
1.56212	1.90791	0.0204
1.56309	1.88881	0.02227
1.56407	1.88003	0.02095
1.56505	1.8266	0.0202
1.56602	1.88754	0.02102
1.567	1.87742	0.01731
1.56798	1.89346	0.02105
1.56896	1.88098	0.02073
1.56993	1.90086	0.02142
1.57091	1.85231	0.02094
1.57189	1.91784	0.02157
1.57287	1.90286	0.02177
1.57384	1.85	0.0221
1.57482	1.89958	0.01983
1.5758	1.87246	0.02391
1.57678	1.88495	0.02101
1.57776	1.8592	0.02328
1.57873	1.89902	0.02274
1.57971	1.85647	0.02052
1.58069	1.89685	0.02069
1.58167	1.88857	0.02233
1.58265	1.85648	0.02234
1.58362	1.86807	0.02099
1.5846	1.89548	0.02202
1.58558	1.83161	0.02137
1.58656	1.81451	0.02127
1.58754	1.78906	0.02324
1.58851	1.9156	0.0227
1.58949	1.89056	0.0227
1.59047	1.83859	0.02288
1.59145	1.83739	0.02196
1.59243	1.83907	0.02029
1.59341	1.92384	0.02036
1.59438	1.86853	0.02305
1.59536	1.92486	0.02242
1.59634	1.9302	0.02118
1.59732	1.87685	0.0216
1.5983	1.90929	0.02307
1.59928	1.85777	0.02045
1.60025	1.81173	0.02154
1.60123	1.87007	0.02252
1.60221	1.89918	0.02143
1.60319	1.86961	0.02294
1.60417	1.82882	0.02231
1.60515	1.81933	0.023
1.60613	1.88879	0.02333
1.60711	1.84262	0.02124
1.60808	1.84014	0.02159
1.60906	1.85812	0.02224
1.61004	1.80287	0.02327
1.61102	1.86811	0.0235
1.612	1.88425	0.02128
1.61298	1.79604	0.02335
1.61396	1.83664	0.02288
1.61494	1.93349	0.0215
1.61592	1.84197	0.023
1.61689	1.86499	0.02251
1.61787	1.90013	0.02029
1.61885	1.82965	0.02277
1.61983	1.89765	0.02125
1.62081	1.93464	0.02159
1.62179	1.81277	0.0223
1.62277	1.85495	0.02204
1.62375	1.84198	0.02008
1.62473	1.88175	0.02179
1.62571	1.88594	0.02176
1.62669	1.8575	0.02224
1.62767	1.86757	0.02184
1.62865	1.83151	0.02049
1.62963	1.86882	0.02067
1.63061	1.86583	0.02182
1.63158	1.8539	0.02248
1.63256	1.87391	0.02281
1.63354	1.85064	0.02274
1.63452	1.83376	0.02182
1.6355	1.81589	0.02195
1.63648	1.88411	0.02065
1.63746	1.87249	0.0211
1.63844	1.94585	0.0233
1.63942	1.9238	0.02294
1.6404	1.8313	0.02209
1.64138	1.92675	0.02266
1.64236	1.89258	0.02264
1.64334	1.90496	0.02203
1.64432	1.82597	0.02245
1.6453	1.91125	0.02203
1.64628	1.87637	0.02181
1.64726	1.8608	0.02368
1.64824	1.88587	0.02268
1.64922	1.86432	0.02205
1.6502	1.81868	0.02384
1.65118	1.93762	0.02241
1.65216	1.82821	0.02239
1.65314	1.87727	0.02513
1.65412	1.83301	0.02263
1.6551	1.88018	0.0233
1.65608	1.8707	0.02152
1.65706	1.88535	0.02418
1.65804	1.9072	0.02084
1.65902	1.8895	0.02316
1.66	1.85816	0.02437
1.66098	1.86484	0.02335
1.66196	1.83814	0.02352
1.66294	1.8423	0.02134
1.66392	1.79732	0.02291
1.6649	1.8512	0.02349
1.66588	1.80817	0.02196
1.66686	1.85654	0.0215
1.66784	1.9126	0.01994
1.66882	1.84634	0.02155
1.66981	1.87554	0.02293
1.67079	1.85801	0.02374
1.67177	1.92974	0.02366
1.67275	1.86289	0.02496
1.67373	1.93282	0.02313
1.67471	1.91985	0.02267
1.67569	1.84175	0.02392
1.67667	1.85094	0.02344
1.67765	1.85978	0.02271
1.67863	1.87481	0.02284
1.67961	1.87468	0.02427
1.68059	1.86935	0.02406
1.68157	1.89129	0.02544
1.68255	1.89154	0.02344
1.68353	1.90491	0.02181
1.68451	1.90368	0.02334
1.6855	1.82253	0.02128
1.68648	1.91656	0.0231
1.68746	1.87149	0.0236
1.68844	1.87078	0.02425
1.68942	1.85717	0.0239
1.6904	1.91316	0.02528
1.69138	1.93046	0.02238
1.69236	1.83425	0.02423
1.69334	1.81433	0.02403
1.69432	1.82488	0.02189
1.69531	1.86249	0.02356
1.69629	1.87147	0.02217
1.69727	1.86218	0.02442
1.69825	1.86159	0.02474
1.69923	1.88937	0.02252
1.70021	1.87677	0.02457
1.70119	1.88896	0.02478
1.70217	1.90081	0.02452
1.70315	1.93648	0.02306
1.70414	1.87421	0.02587
1.70512	1.91613	0.02557
1.7061	1.78011	0.02449
1.70708	1.87878	0.02405
1.70806	1.90408	0.02435
1.70904	1.82368	0.02302
1.71002	1.88304	0.02451
1.711	1.90902	0.02462
1.71199	1.84189	0.0231
1.71297	1.8611	0.02362
1.71395	1.87836	0.02208
1.71493	1.84519	0.02431
1.71591	1.85903	0.02257
1.71689	1.83833	0.02383
1.71787	1.90398	0.02392
1.71886	1.85875	0.02292
1.71984	1.88686	0.02451
1.72082	1.85647	0.02283
1.7218	1.88571	0.02432
1.72278	1.84641	0.02557
1.72376	1.86803	0.02384
1.72474	1.85274	0.02583
1.72573	1.84678	0.02296
1.72671	1.85096	0.02421
1.72769	1.92783	0.02382
1.72867	1.85464	0.02546
1.72965	1.8714	0.02252
1.73063	1.83097	0.02326
1.73162	1.82411	0.02236
1.7326	1.80396	0.0249
1.73358	1.8151	0.02468
1.73456	1.85695	0.02702
1.73554	1.80549	0.02564
1.73652	1.87704	0.02577
1.73751	1.83762	0.02604
1.73849	1.91665	0.02476
1.73947	1.87957	0.02366
1.74045	1.89212	0.02478
1.74143	1.90628	0.02633
1.74242	1.87927	0.02527
1.7434	1.83696	0.02317
1.74438	1.86098	0.0251
1.74536	1.86584	0.02377
1.74634	1.91689	0.02736
1.74732	1.92803	0.027
1.74831	1.81156	0.02441
1.74929	1.88686	0.02348
1.75027	1.8871	0.02643
1.75125	1.88639	0.02506
1.75223	1.87597	0.02695
1.75322	1.83475	0.02718
1.7542	1.89695	0.02776
1.75518	1.89927	0.02626
1.75616	1.8719	0.02427
1.75714	1.86186	0.02444
1.75813	1.96214	0.02611
1.75911	1.79177	0.02769
1.76009	1.87869	0.02648
1.76107	1.82387	0.02622
1.76205	1.86271	0.02725
1.76304	1.90794	0.02564
1.765	1.85841	0.02518
1.76598	1.86884	0.02543
1.76697	1.86642	0.02663
1.76795	1.9235	0.0246
1.76893	1.83477	0.02726
1.76991	1.88648	0.02586
1.77089	1.91828	0.02733
1.77188	1.89631	0.02757
1.77286	1.82442	0.02806
1.77384	1.93034	0.02559
1.77482	1.90899	0.0263
1.77581	1.83152	0.02668
1.77679	1.87514	0.026
1.77777	1.92096	0.02767
1.77875	1.86913	0.02408
1.77973	1.88221	0.02717
1.78072	1.86993	0.02693
1.7817	1.81945	0.02676
1.78268	1.94365	0.0273
1.78366	1.78799	0.02672
1.78465	1.89962	0.02818
1.78563	1.82832	0.02725
1.78661	1.8481	0.02805
1.78759	1.93269	0.02719
1.78858	1.9078	0.02897
1.78956	1.85301	0.02724
1.79054	1.84878	0.025
1.79152	1.84414	0.02648
1.79251	1.88094	0.02693
1.79349	1.86191	0.0262
1.79447	1.83427	0.02685
1.79545	1.86904	0.02726
1.79644	1.9744	0.02753
1.79742	1.83726	0.02721
1.7984	1.87757	0.02837
1.79938	1.82014	0.02708
1.80037	1.89269	0.02622
1.80135	1.85064	0.0271
1.80233	1.91054	0.02744
1.80331	1.83224	0.02558
1.8043	1.86134	0.02701
1.80528	1.89958	0.02723
1.80626	1.83427	0.02808
1.80724	1.85518	0.02752
1.80823	1.92429	0.02661
1.80921	1.89226	0.02714
1.81019	1.85758	0.0294
1.81117	1.90063	0.02607
1.81216	1.89758	0.02717
1.81314	1.90586	0.02701
1.81412	1.91743	0.02903
1.81511	1.89764	0.02957
1.81609	1.93797	0.02906
1.81707	1.82744	0.02999
1.81805	1.84299	0.02634
1.81904	1.86086	0.02673
1.82002	1.85109	0.02593
1.821	1.94494	0.02783
1.82198	1.92403	0.0279
1.82297	1.93524	0.03014
1.82395	1.82878	0.02994
1.82493	1.82304	0.02814
1.82592	1.88017	0.02774
1.8269	1.88617	0.02877
1.82788	1.81739	0.03144
1.82886	1.90138	0.02909
1.82985	1.86141	0.03018
1.83083	1.87461	0.02805
1.83181	1.88818	0.02881
1.8328	1.88219	0.0274
1.83378	1.8431	0.02952
1.83476	1.87566	0.02893
1.83574	1.91716	0.02839
1.83673	1.90197	0.03145
1.83771	1.89395	0.02932
1.83869	1.95738	0.0298
1.83968	1.8046	0.02629
1.84066	1.85471	0.03157
1.84164	1.82689	0.02768
1.84262	1.78129	0.03156
1.84361	1.93916	0.03237
1.84459	1.84964	0.03049
1.84557	1.88759	0.02927
1.84656	1.8919	0.02863
1.84754	1.90102	0.02772
1.84852	1.95627	0.03107
1.8495	1.80179	0.02784
1.85049	1.93896	0.02801
1.85147	1.82643	0.03034
1.85245	1.95522	0.02845
1.85344	1.93215	0.02879
1.85442	1.87039	0.02651
1.8554	1.87803	0.02779
1.85639	1.85406	0.02844
1.85737	1.94784	0.02892
1.85835	1.94526	0.03027
1.85933	1.9433	0.03033
1.86032	1.89479	0.02952
1.8613	1.88617	0.03037
1.86228	1.90141	0.02853
1.86327	1.83933	0.03085
1.86425	1.88559	0.03048
1.86523	1.81255	0.02949
1.86622	1.88146	0.02971
1.8672	1.90841	0.03007
1.86818	1.86402	0.03033
1.86916	1.87797	0.03102
1.87015	1.92676	0.03057
1.87113	1.91744	0.03055
1.87211	1.94337	0.03122
1.8731	1.85505	0.0314
1.87408	1.84535	0.03293
1.87506	1.92861	0.02942
1.87605	1.84119	0.03036
1.87703	1.8935	0.0296
1.87801	1.9179	0.03151
1.879	1.89235	0.02867
1.87998	1.91043	0.03056
1.88096	1.86782	0.02958
1.88194	1.82062	0.0302
1.88293	1.85302	0.03083
1.88391	1.94263	0.02946
1.88489	1.84417	0.02972
1.88588	1.90571	0.03158
1.88686	1.94263	0.03206
1.88784	1.88348	0.0313
1.88883	1.89232	0.02944
1.88981	1.82947	0.0319
1.89079	1.86128	0.02999
1.89178	1.79798	0.03154
1.89276	1.91632	0.03058
1.89374	1.82118	0.0323
1.89473	1.8714	0.02954
1.89571	1.82438	0.03201
1.89669	1.9646	0.03237
1.89767	1.92178	0.03161
1.89866	1.83438	0.03239
1.89964	1.89538	0.0296
1.90062	1.84749	0.03123
1.90161	1.83453	0.03094
1.90259	1.92489	0.0294
1.90357	1.94714	0.03014
1.90456	1.83404	0.03049
1.90554	1.88186	0.0303
1.90652	1.90447	0.03111
1.90751	1.85657	0.03045
1.90849	1.9416	0.03265
1.90947	1.91935	0.03173
1.91046	1.8774	0.03231
1.91144	1.88029	0.03061
1.91242	1.88005	0.03141
1.91341	1.89073	0.03187
1.91439	1.94519	0.03121
1.91537	1.90224	0.03421
1.91636	1.95248	0.03077
1.91734	1.91055	0.03221
1.91832	1.81168	0.03542
1.92029	1.84634	0.03068
1.92127	1.89693	0.03092
1.92226	1.96747	0.03179
1.92324	1.95816	0.03283
1.92422	1.93627	0.03239
1.92521	1.97964	0.0342
1.92619	1.91428	0.03146
1.92717	1.85444	0.03358
1.92816	1.79051	0.03208
1.92914	1.87937	0.03259
1.93012	1.97569	0.03293
1.93209	1.96055	0.03121
1.93307	1.89553	0.03148
1.93405	1.90676	0.03183
1.93504	1.87827	0.03309
1.93602	1.9496	0.0344
1.937	1.972	0.0339
1.93799	1.84944	0.0337
1.93897	1.96165	0.03471
1.94094	1.92919	0.03275
1.94192	1.95986	0.03311
1.9429	1.9158	0.03164
1.94389	1.85681	0.03322
1.94487	1.90495	0.03215
1.94585	1.83912	0.03276
1.94684	1.93679	0.03346
1.94782	1.94055	0.03492
1.9488	1.89389	0.03341
1.94979	1.90265	0.03531
1.95077	1.94098	0.03162
1.95175	1.8464	0.03396
1.95274	1.8459	0.03366
1.95372	1.93967	0.03573
1.9547	1.84506	0.03176
1.95667	1.86022	0.03181
2.01371	1.87498	0.03734
2.01567	1.89659	0.0355
2.01666	1.84312	0.03585
2.01764	1.93206	0.03731
2.01862	1.87892	0.03734
2.01961	1.89677	0.03386
2.02059	1.83697	0.03586
2.02157	1.86499	0.03462
2.02256	1.82606	0.03753
2.02354	1.83283	0.03756
2.02551	1.89389	0.03297
2.02649	1.9177	0.0365
2.02747	1.898	0.03597
2.02846	1.87869	0.03783
2.02944	1.79012	0.03736
2.03141	1.85873	0.03579
2.03239	1.88455	0.03765
2.03337	1.79917	0.03459
2.03436	1.80373	0.03637
2.03534	1.82786	0.03493
2.03632	1.89068	0.03441
2.03731	1.98027	0.03813
2.03829	1.87079	0.03701
2.03927	1.89718	0.03627
2.04026	1.94502	0.03808
2.04124	1.88744	0.03514
2.04222	1.91495	0.03748
2.04321	1.85234	0.03716
2.04419	1.87924	0.03838
2.04517	1.91605	0.03731
2.04616	1.79473	0.03458
2.04714	1.82944	0.03801
2.04813	1.85694	0.03795
2.04911	1.82299	0.03736
2.05009	1.82592	0.03856
2.05108	1.82612	0.03641
2.05206	1.75273	0.03848
2.05304	1.95736	0.03663
2.05403	1.81461	0.03783
2.05501	1.96704	0.03804
2.05599	1.91091	0.03674
2.05698	1.93069	0.03604
2.05796	1.83371	0.03755
2.05894	1.82713	0.03605
2.05993	1.89255	0.03753
2.06091	1.91049	0.03975
2.06189	1.8525	0.04024
2.06288	1.94496	0.03948
2.06386	1.93571	0.03644
2.06484	1.96507	0.03788
2.06583	1.85678	0.03961
2.06681	1.95208	0.03783
2.06779	1.94542	0.03694
2.06878	1.77481	0.03677
2.06976	1.8908	0.03904
2.07074	1.91547	0.03545
2.07173	1.83009	0.03523
2.07271	1.90097	0.03917
2.07369	1.87178	0.03809
2.07468	1.99495	0.04053
2.07566	1.79611	0.03883
2.07664	1.88653	0.04164
2.07763	1.82592	0.03915
2.07861	1.83817	0.03769
2.07959	1.88885	0.03907
2.08058	1.91504	0.03736
2.08156	1.97304	0.03881
2.08254	1.93207	0.04025
2.08353	1.89678	0.04046
2.08451	1.76901	0.04247
2.0855	1.90914	0.03811
2.08648	1.88162	0.04094
2.08746	1.84091	0.03715
2.08845	1.90274	0.03851
2.08943	1.84634	0.03967
2.09041	1.85463	0.04148
2.0914	1.89295	0.0374
2.09238	1.70918	0.04222
2.09336	1.81038	0.04057
2.09435	1.76748	0.04002
2.09533	1.74355	0.04108
2.09631	1.87449	0.04278
2.0973	1.93604	0.03671
2.09828	1.90668	0.03643
2.09926	1.79989	0.03924
2.10025	1.90381	0.03942
2.10123	1.79093	0.03728
2.10221	1.90674	0.04351
2.1032	2.03425	0.04238
2.10418	1.8091	0.03809
2.10516	1.8058	0.0415
2.10615	1.87473	0.04228
2.10713	1.92152	0.04116
2.10811	1.87363	0.04214
2.1091	1.9076	0.04009
2.11008	1.9207	0.04109
2.11106	2.02816	0.03798
2.11205	1.83081	0.03964
2.11303	1.88332	0.04284
2.11402	1.83814	0.04016
2.115	1.86531	0.04193
2.11598	1.83467	0.04216
2.11697	1.76624	0.04118
2.11795	1.99434	0.04183
2.11893	1.81514	0.03985
2.11992	1.94241	0.03943
2.1209	1.90574	0.04182
2.12188	1.85819	0.04308
2.12287	1.91755	0.04085
2.12385	1.81603	0.04105
2.12483	1.8864	0.03936
2.12582	1.91591	0.04323
2.1268	1.80724	0.04129
2.12778	1.95069	0.03816
2.12877	1.77854	0.04042
2.12975	1.90502	0.04073
2.13073	1.80746	0.04244
2.13172	1.87356	0.03763
2.1327	1.82483	0.04244
2.13368	1.9022	0.04051
2.13467	1.84341	0.04072
2.13565	1.77795	0.03993
2.13664	1.88528	0.03891
2.13762	1.83635	0.03746
2.1386	1.87728	0.04129
2.13959	1.89042	0.0435
2.14057	1.8381	0.04118
2.14155	1.81064	0.04025
2.14254	1.79428	0.03995
2.14352	1.90032	0.04371
2.1445	1.9437	0.04378
2.14549	1.89297	0.04014
2.14647	1.8172	0.04124
2.14745	1.93346	0.03922
2.14844	1.96741	0.04494
2.14942	2.00672	0.04093
2.1504	1.89896	0.04125
2.15139	1.90283	0.04282
2.15237	1.79421	0.04183
2.15336	1.81583	0.04192
2.15434	1.79558	0.03886
2.15532	1.75298	0.0407
2.15631	1.79481	0.04268
2.15729	1.87811	0.042
2.15827	1.85501	0.04062
2.15926	1.96185	0.04041
2.16024	1.88807	0.04256
2.16122	1.83855	0.04019
2.16221	1.75594	0.04174
2.16319	1.8689	0.04065
2.16417	1.80915	0.04249
2.16516	1.77226	0.04377
2.16614	1.83234	0.04392
2.16713	1.96431	0.04563
2.16811	1.86931	0.04567
2.16909	1.90974	0.04231
2.17008	1.67631	0.03827
2.17106	2.0104	0.04444
2.17204	1.85604	0.04328
2.17303	1.99706	0.04232
2.17401	1.77161	0.04545
2.17499	1.90462	0.04492
2.17598	1.87405	0.04315
2.17696	2.01432	0.04412
2.17794	1.9568	0.04194
2.17893	1.80119	0.04139
2.17991	1.94657	0.04276
2.1809	1.8487	0.03912
2.18188	1.88724	0.04524
2.18286	1.90632	0.04789
2.18385	1.93142	0.04429
2.18483	1.80032	0.04289
2.18581	1.94177	0.04542
2.1868	1.89821	0.04417
2.18778	1.87559	0.04466
2.18877	1.88177	0.04198
2.18975	1.83213	0.04239
2.19073	1.93365	0.04113
2.19172	1.74669	0.04191
2.1927	1.90076	0.04498
2.19368	1.87853	0.04074
2.19467	1.69863	0.04378
2.19565	1.98328	0.04367
2.19663	1.89656	0.0401
2.19762	1.90642	0.04308
2.1986	1.85069	0.04138
2.19959	1.77395	0.04498
2.20057	1.9371	0.04575
2.20155	1.83072	0.04154
2.20254	1.89165	0.04567
2.20352	1.93529	0.04814
2.2045	1.91756	0.04449
2.20549	1.84329	0.04362
2.20647	1.98333	0.04426
2.20746	1.88733	0.04415
2.20844	1.80277	0.04741
2.20942	1.85557	0.04716
2.21041	1.93647	0.04523
2.21139	1.81512	0.0477
2.21237	1.79046	0.04791
2.21336	1.98651	0.04317
2.21434	1.8072	0.04224
2.21533	1.847	0.04088
2.21631	2.0195	0.04698
2.21729	1.99102	0.04378
2.21828	1.84016	0.04618
2.21926	1.91762	0.04091
2.22025	1.77594	0.04472
2.22123	1.88905	0.04267
2.22221	1.92072	0.04415
2.2232	2.03971	0.0433
2.22418	1.8745	0.04566
2.22516	1.81397	0.04547
2.22615	1.7984	0.04518
2.22713	1.84992	0.04624
